anno,nivel_panel,seccion,grupo_rev4_homologado,descripcion_nivel,epoca,ciiu_version,rotacion,vbp_pp,vbp_pb,vab_pp,vab_pb,vab_pb_estimado,consumo_intermedio_estimado,consumo_intermedio,remuneraciones,costo_laboral,puestos_trabajo,n_empresas,fbcf,fbkf_maq_eq,adquisiciones_importadas,adquisiciones_origen_importado,importaciones_maquinaria,consumo_capital_fijo,impuestos_netos,stock_capital,stock_capital_imputado,capital_variable_adelantado,capital_circulante_constante_adelantado,capital_circulante_adelantado,capital_total_adelantado,ganancia_pb,ganancia_pp,tasa_ganancia_pb,tasa_ganancia_pp,part_salarial,productividad,vbp_pp_constante_2005,vbp_pb_constante_2005,vab_pp_constante_2005,vab_pb_constante_2005,vab_pb_estimado_constante_2005,consumo_intermedio_estimado_constante_2005,consumo_intermedio_constante_2005,remuneraciones_constante_2005,costo_laboral_constante_2005,consumo_capital_fijo_constante_2005,stock_capital_imputado_constante_2005,capital_total_adelantado_constante_2005,ganancia_pb_constante_2005,ganancia_pp_constante_2005,tasa_ganancia_pb_constante_2005,tasa_ganancia_pp_constante_2005,productividad_constante_2005,deflactor_vab_bcu_2005,deflactor_2005,fuente_deflactor,fuente_base_bcu,metodo_empalme_bcu,calidad_deflactor_bcu,codigos_bcu_deflactor,dato_preliminar_bcu,nota_deflactor_bcu,vab_bcu_corriente,vab_bcu_constante_fuente,metodo_capital_eaae,metodo_stock_capital,metodo_consumo_capital_fijo,calidad_capital_eaae,codigos_capital_fuente,archivos_capital_fuente,participacion_vab_pp_rama_c,codigos_fuente_incluidos,divisiones_publicadas_incluidas,tipo_homologacion,calidad_homologacion,notas_homologacion
2023,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,5,Rev.4,6.6,16204219933.54918,16204142438.54918,4096636880.574137,4096559385.5741434,4096559385.5741434,12107660547.975037,12107583052.975042,3456168162.8656187,3456168162.8656187,4404.901493295694,,963185752.555785,660030817.087434,52007446.08900416,85141811.48549749,137149257.57450166,437613805.97871536,-384445836.3021966,4765776051.27269,4765776051.27269,523661842.8584271,1834494022.4204602,2358144123.6122212,7123920174.884911,202777416.72980928,202854911.7298031,0.028464302203257803,0.028475180343114987,0.8436598760447722,930017.8191973785,6569580892.084234,6569549473.745473,1660875221.565366,1660843803.2266076,1660843803.2266076,4908737088.857627,4908705670.518868,1401213783.5516703,1401213783.5516703,177419172.8858085,1932160351.4879062,2888208753.619806,82210846.78912872,82242265.12788732,0.011540113416621327,0.011544523676420332,377051.6149097172,2.466553072369325,2.466553072369325,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.13TT.0|C.14TT.0|C.15TT.0,TRUE,"Suma de textiles, prendas y cuero.",9642501778.64053,6147585411.038185,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,13|14|15,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.017060281247410877,13|14|15,13|14|15,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2023,subrama_industrial,C,16_madera,Madera y productos de madera,5,Rev.4,6.6,20004891208.71097,20004891208.71097,4611190476.455446,4611190476.455445,4611190476.455445,15393700732.255527,15393700732.255526,2647229290.218316,2647229290.218316,2959.481297085743,,1084165645.801721,742933266.1512673,58539784.48701955,95835955.61807957,154375740.10509914,844820148.5242877,-236216689.3352755,10247885814.2523,10247885814.2523,401095347.0027752,2332378898.8265953,2733474245.82937,12981360060.08167,1119141037.7128415,1119141037.7128425,0.0862113855969727,0.08621138559697276,0.5740880372942655,1558107.6592699445,7459200073.061718,7459200073.061718,1719369127.2812614,1719369127.2812612,1719369127.2812612,5739830945.7804575,5739830945.780457,987069247.6652535,987069247.6652535,315007087.4093212,3821117036.6731744,4840344338.710403,417292792.2066864,417292792.20668674,0.03214553716061559,0.03214553716061562,580969.756076633,2.6819083833073436,2.6819083833073436,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo,C.16TT.0,TRUE,Fila BCU especifica de madera.,5739633148.125111,4141548986.90988,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,16,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.0192031192187791,16,16,uno_a_uno,baja,Division Rev4 conservada como grupo.
2023,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,5,Rev.4,6.6,89668594246.71506,89668594245.69907,26907119600.552933,26907119599.536926,26907119599.536926,62761474647.17813,62761474646.162125,4963408228.427938,4963408228.427938,3852.282074496156,,6326300083.969104,4335148233.331654,341590092.7592158,559219909.2654127,900810002.0246285,8112820170.004987,13928234.759065516,198669736724.4633,198669736724.4633,752031549.7618089,9509314340.481535,10261345890.089405,208931082614.5527,13830891201.104002,13830891202.120008,0.06619834171165415,0.06619834171651702,0.18446449497797385,6984722.0634984635,67875737386.468895,67875737385.69983,20367672752.94212,20367672752.173042,20367672752.173042,47508064634.29585,47508064633.52678,3757112468.2481065,3757112468.2481065,6141098295.885012,150385483232.24765,158152934308.27417,10469461988.039923,10469461988.809002,0.05010964312741609,0.050109643131097094,5287170.658603973,1.321069909504815,1.321069909504815,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.170V.1 C.170V.9|C.18TT.0,TRUE,Suma de papel e impresion.,35179825581.67062,23925245566.805336,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,17|18,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.112053628702093,17|18,17|18,agregacion_rev4_para_compatibilidad,media,Agregado Rev4 definido para compatibilidad con Rev3 21-22.
2023,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,5,Rev.4,6.6,94318579896.4886,65713488756.4886,41548361319.99998,12943270179.99998,12943270179.99998,81375309716.48862,52770218576.488625,5171941380.999999,5171941380.999999,2065,,9768693401.953478,6694076060.468462,527462946.9072027,863513865.1934898,1390976812.1006925,1340167123,53399683,16317778068,16317778068,783627481.9696969,12329592381.286154,8779115145.074034,25096893213.074036,6431161675.999982,35036252815.99998,0.2562532988206571,1.3960394427525438,0.12448003282647879,20120271.82566585,40770138065.889366,28405304790.78016,17959689695.146908,5594856420.0377,5594856420.0377,35175281645.85167,22810448370.742462,2235622762.8052597,2235622762.8052597,579300480.3087572,7053520796.1254425,10848380058.78419,2779933176.9236827,15144766452.032888,0.11076802030123384,0.603451842562861,8697186.29304935,2.313423117283994,2.313423117283994,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo,C.19TT.0,TRUE,Fila BCU compatible.,13739786617.97716,15431279667.59788,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,19,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.17302649713706286,19,19,uno_a_uno,baja,Division Rev4 conservada como grupo.
2023,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,5,Rev.4,6.6,93733353818.52847,93702386889.69028,30219505561.72579,30188538632.88761,30188538632.88761,63544815185.64086,63513848256.80269,16637750313.167135,16637750313.167135,10720.221720018892,,7105095729.708728,4868824240.309227,383641350.7358633,628062364.5024663,1011703715.2383296,2974070943.375334,39438733.64012158,37896038927.18141,37896038927.18141,2520871259.5707784,9628002300.854677,12144181601.51058,50040220528.69199,10576717376.34514,10607684305.183321,0.21136432382988155,0.21198316460458247,0.5505632869863865,2818925.424396216,16713708355.577312,16708186604.821743,5388476801.825383,5382955051.069817,5382955051.069817,11330753304.507496,11325231553.75193,2966697499.862874,2966697499.862874,530310208.17422384,6757288805.506421,8922732601.508665,1885947343.032719,1891469093.7882855,0.037688629728387324,0.037798975979807234,502646.0219346925,5.6081721557173125,5.6081721557173125,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.20TV.0|C.20TX.0|C.2100.0|C.22TT.0,TRUE,"Suma de quimicos, farmaceuticos, caucho y plastico.",48299234450.86816,25705623485.416943,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,20|21|22,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.12584792820800003,20|21|22,20|21|22,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 24-25.
2023,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,5,Rev.4,6.6,21957173436.64061,21957015519.35014,7822954740.509544,7822796823.219076,7822796823.219076,14134376613.421534,14134218696.131065,4553847974.394274,4553847974.394274,3398.8755449251503,,1839303499.091557,1260397579.7564197,99313634.27718545,162587155.56031787,261900789.83750334,735920841.6474509,18415261.369807947,13177428736.79443,13177428736.79443,689976965.8173143,2141572214.154778,2831525253.1098995,16008953989.90433,2533028007.177351,2533185924.467819,0.1582257034891065,0.15823556779945233,0.5821135524168534,2301630.2412690492,2378708385.725461,2378691277.9140124,847491964.1226761,847474856.311228,847474856.311228,1531233529.414233,1531216421.6027849,493336557.8801874,493336557.8801874,79725247.07281989,1427563539.9502642,1734313991.3870783,274413051.35822064,274430159.1696688,0.017141223063747497,0.017142291703925925,249344.80622218238,9.230712586883191,9.230712586883191,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,proxy_grupo_amplio,C.23TT.0|C.2PTT.0,TRUE,C.2PTT.0 cruza metales comunes con productos elaborados de metal.,26581437093.009567,10916853211.917936,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23|24,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.03257838367167035,23|24,23|24,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2023,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,5,Rev.4,6.6,36278025587.95778,36269480457.29932,11772732024.82517,11764186894.166704,11764186894.166704,24513838693.791077,24505293563.132607,9152633407.376411,9152633407.376411,7781.475016093633,,2767960179.4190836,1896767071.190297,149456674.8165337,244676733.61044046,394133408.4269742,1324049778.6912231,46837575.10988867,6839460128.984767,6839460128.984767,1386762637.4812746,3714217983.907739,5099685904.622579,11939146033.607346,1287503708.0990696,1296048838.757536,0.10783884412460425,0.1085545678986843,0.7774434505156701,1512917.7952093694,6840781409.430235,6839170093.213264,2219930248.9152246,2218318932.6982527,2218318932.6982527,4622462476.731982,4620851160.51501,1725870232.6207623,1725870232.6207623,249670012.75388366,1289685724.1434052,2251310177.648825,242778687.32360676,244390003.54057842,0.020334677760051868,0.020469638519593294,285283.99105876056,5.303199066987781,5.303199066987781,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,proxy_grupo_amplio,C.2PTT.0|C.2QTT.0,TRUE,C.2PTT.0 cruza metales comunes y productos de metal; reparacion queda parcialmente en C.PPTT.0.,24276573753.04219,10905286720.789162,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,25|26|27|28|33,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.049027073975316575,25|26|27|28|33,25|26 y 27|28|33,agregacion_rev4_para_compatibilidad,alta,Grupo amplio definido por reubicacion de reparacion e instalacion en Rev4 33.|Rev4 33 se agrega con metal/equipos para evitar quiebre artificial hacia atras.
2023,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,5,Rev.4,6.6,32409644382.06126,32242975260.91941,5792712135.989747,5626043014.847899,5626043014.847899,26783601367.21336,26616932246.071514,3241101976.608372,3241101976.608372,3275.49526297452,,1361960544.8800142,933294464.6374832,73539386.79558665,120391926.12137768,193931312.91696432,371928328.5053116,-207762918.6292129,3687186055.51756,3687186055.51756,491076057.0618746,4058121419.2747517,4523944579.193922,8211130634.711482,2013012709.7342153,2179681830.876063,0.24515658065704948,0.2654545309097559,0.5595137304461609,1768499.6224752008,28024611252.644768,27880492505.991516,5008956710.411934,4864837963.758683,4864837963.758683,23159773288.886086,23015654542.232834,2802580054.685911,2802580054.685911,321606331.0455985,3188308844.2416396,7100162571.04751,1740651578.0271726,1884770324.6804233,0.21198683293002252,0.22953846535004607,1529221.173674736,1.1564707924004713,1.1564707924004713,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo,C.3PTT.0,TRUE,Fila BCU de vehiculos y otros equipos de transporte.,18074726938.00943,9975571851.564083,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,29|30,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.024123519146618894,29|30,29 y 30,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2023,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,5,Rev.4,6.6,3617373248.938257,3617157649.3081617,1880099938.461306,1879884338.8312116,1879884338.8312116,1737488910.1070457,1737273310.4769511,1214055748.3771365,1214055748.3771365,1685.4686635707108,,442041979.0423665,302912836.7400572,23868162.84721892,39074762.83617642,62942925.68339534,84735743.98628286,9002714.774222381,790427479.787888,790427479.787888,183947840.6632025,263255895.47076452,447171069.52334666,1237598549.3112347,581092846.4677923,581308446.0978868,0.46953258533729697,0.46970679338740706,0.6457400075076501,1115476.0566584868,722830990.9588463,722787909.395638,375685451.3198308,375642369.7566227,375642369.7566227,347188621.20222366,347145539.6390155,242595126.1557825,242595126.1557825,16932071.30705062,157944850.9118818,247299497.24442697,116115172.29378955,116158253.8569977,0.09382297058962419,0.09385778120186362,222896.7286309145,5.004452346654031,5.004452346654031,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,proxy_grupo_amplio,C.PPTT.0,TRUE,"BCU 2016 agrupa muebles, otras manufacturas y reparacion/instalacion.",5279365004.563268,3420046278.1598797,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,31|32,EAE_C2.1_2023.xls|EAE_C7_2023.xls,0.007829601367767431,31|32,31|32,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 36.
2024,economia_total,economia_total,,Economia total EAAE,5,Rev.4,4.2,2723572147079.9043,2670777146626.8545,1257042954849.9868,1204247954396.937,1204247954396.937,1519324192682.9673,1466529192229.9175,672346294304.1317,672346294304.1317,680610.40008904,,167437662476.50543,88209559992.3969,15575384069.882982,24083777399.50193,39659161469.38492,92718688124.5785,274718190.3196849,1395438696039.7288,1395438696039.7288,160082451024.79324,361743855400.7065,509256068222.3927,1904694764262.1216,439182971968.2267,491977972421.2765,0.230579187914325,0.25829754018978923,0.5348634203071989,1846934.684932137,653153201434.4817,640492173305.4432,301457639439.1515,288796611310.11304,288796611310.11304,364356590124.36865,351695561995.3302,161238664108.1589,161238664108.1589,22235323579.110245,334647001255.7254,456774197947.03235,105322623622.84386,117983651751.88234,0.05529632652906768,0.0619436006049973,442922.4698883733,4.169882565220968,4.169882565220968,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo_total_economia,__TOTAL_VAB_SECTORES__,TRUE,Total VAB de sectores de actividad BCU.,2933398998848.4155,1690814407478.1626,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,
2024,industria_total,C,,Industria manufacturera EAAE,5,Rev.4,6.6,858071607633.1188,812702000296.1152,263970325327.66483,218600717990.66125,218600717990.66125,639470889642.4575,594101282305.454,112924265631.88718,112924265631.88718,90863.92715802132,,43801057524.48904,22430814377.730717,2213301432.9945817,6190763386.050715,8404064819.045298,27515759179.244072,-2002949331.6091456,436965957591.8241,436965957591.8241,17109737216.952604,96889528733.70569,107125083020.80928,544091040612.63336,78160693179.53,123530300516.53357,0.14365370378369574,0.22703976227478664,0.4277915159278413,2905116.8443181464,226293268185.7165,214328256607.12228,69615061366.74847,57650049788.15428,57650049788.15428,168643218397.5622,156678206818.96802,29780732633.49103,29780732633.49103,7256540148.738445,115237998495.38167,143489352957.87546,20612777005.924805,32577788584.519,0.03788479402769676,0.059875620351765385,766146.2974815189,3.7918565342779376,3.7918565342779376,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,__ALL_C__,TRUE,Total manufacturero reconstruido por suma de filas C publicadas en el libro BCU 2016.,331695557918.7314,195287260038.62778,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,
2024,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,5,Rev.4,6.6,412802823656.92194,399475074506.659,114081269010.57191,100753519860.30898,100753519860.30898,312049303796.613,298721554646.35004,57474566725.00681,57474566725.00681,50105.58558799861,,18929704390.810482,9694028167.65752,956532655.1971972,2675490672.476865,3632023327.6740623,8486240240.936921,-1377849665.4707594,120198964600.2698,120198964600.2698,8708267685.607094,47280197544.94136,53969109298.69044,174168073898.96024,34792712894.36524,48120462044.62818,0.19976515853617044,0.27628750187904244,0.5038037113672065,2276817.398136484,87246683472.1196,84429837644.35172,24111299141.052273,21294453313.28439,21294453313.28439,65952230158.83522,63135384331.06734,12147361993.147074,12147361993.147074,1793583458.5877898,25404286059.03118,36810762774.82124,7353507861.549527,10170353689.31741,0.042220756634281334,0.05839390343845403,481209.8064138274,4.731444305144693,4.731444305144693,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.101T.0|C.1020.0|C.1030.0|C.1040.0|C.1050.0|C.107V.0|C.107X.1 C.107X.9|C.10RT.0|C.1PTT.0,TRUE,"Suma de filas BCU Rev.4 de alimentos, bebidas y tabaco.",143782123111.30106,86476177168.34142,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,10|11|12,EAE_C2.1_2024.xls|EAE_C7_2024.xls,0.43217459715959927,10|11|12,10|11 y 12,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001 y agrupaciones publicadas.
2024,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,5,Rev.4,6.6,17567328362.687695,17566878905.409077,4866810901.197735,4866361443.919119,4866361443.919119,12700966918.768576,12700517461.48996,4010124067.1167026,4010124067.1167026,4687.078961905331,,807558440.4404693,413556076.0504991,40806554.78362473,114138870.33161068,154945425.11523542,527456300.0824198,-454778483.5933318,5071632291.877115,5071632291.877115,607594555.6237428,1924388927.086148,2531915383.122222,7603547674.999337,328781076.7199969,329230533.9986129,0.04324048336029215,0.04329959488267976,0.8239736756835571,1038346.2580326024,6868283447.5901375,6868107723.659703,1902772923.9833922,1902597200.0529583,1902597200.0529583,4965686247.53718,4965510523.606746,1567834800.1657453,1567834800.1657453,206219141.6013907,1982851769.1140785,2972752575.7462745,128543258.2858224,128718982.21625645,0.016905695049230243,0.016928805830926506,405961.35449143394,2.557746560219717,2.557746560219717,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.13TT.0|C.14TT.0|C.15TT.0,TRUE,"Suma de textiles, prendas y cuero.",10859918915.45746,6676892462.025452,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,13|14|15,EAE_C2.1_2024.xls|EAE_C7_2024.xls,0.018436962166700332,13|14|15,13|14|15,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2024,subrama_industrial,C,16_madera,Madera y productos de madera,5,Rev.4,6.6,18419656297.41493,18419656297.41493,4303662769.034304,4303662769.0343,4303662769.0343,14115993528.380629,14115993528.380625,3095589850.508492,3095589850.508492,3306.896086682609,,714114286.4391412,365702700.092259,36084749.15506261,100931640.188629,137016389.34369162,989449904.3459758,-212315918.9231827,12228130874.1491,12228130874.1491,469028765.22855943,2138786898.2394893,2607815663.4680486,14835946537.617147,218623014.17983198,218623014.1798358,0.014736034106452488,0.014736034106452744,0.7192919186842117,1301420.6241211602,6972706353.362187,6972706353.362187,1629138798.6748283,1629138798.6748269,1629138798.6748269,5343567554.687361,5343567554.687359,1171826372.3017092,1171826372.3017092,374553331.66748834,4628922736.625104,5616103634.653751,82759094.70562945,82759094.7056309,0.005578282079663093,0.0055782820796631905,492648.9239367474,2.64167962394302,2.64167962394302,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo,C.16TT.0,TRUE,Fila BCU especifica de madera.,4966923245.733011,3638563074.755988,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,16,EAE_C2.1_2024.xls|EAE_C7_2024.xls,0.016303585502242316,16,16,uno_a_uno,baja,Division Rev4 conservada como grupo.
